method,sequence,run_id,selection_rule,frame_id,map_point_id,class_id,class,dynamic_hit,dynamic_score,dynamic_state,suppressed
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,234,254,3,person,0,0.911891000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,235,254,3,person,0,0.822982000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,236,254,3,person,0,0.742741000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,237,254,3,person,0,0.670324000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,238,254,3,person,0,0.604967000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,239,254,3,person,0,0.545983000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,240,254,3,person,0,0.492750000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,241,254,3,person,0,0.444707000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,242,254,3,person,0,0.401348000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,243,254,3,person,0,0.362216000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,244,254,3,person,0,0.326900000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,245,254,3,person,0,0.295027000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,246,254,3,person,0,0.266262000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,247,254,3,person,0,0.240302000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,248,254,3,person,0,0.216872000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,249,254,3,person,0,0.195727000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,250,254,3,person,0,0.176644000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,251,254,3,person,0,0.159421000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,252,254,3,person,0,0.143877000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,253,254,3,person,0,0.129849000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,254,254,3,person,0,0.117189000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,255,254,3,person,0,0.105763000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,256,254,3,person,0,0.095451200,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,257,254,3,person,0,0.086144700,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,258,254,3,person,0,0.077745600,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,259,254,3,person,0,0.070165400,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,260,254,3,person,0,0.063324300,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,261,254,3,person,0,0.057150200,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,262,254,3,person,0,0.051578000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,263,254,3,person,0,0.046549200,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,264,254,3,person,0,0.042010600,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,265,254,3,person,0,0.037914600,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,271,254,3,person,0,0.026477200,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,272,254,3,person,0,0.023895600,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,274,254,3,person,0,0.020487500,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,275,254,3,person,0,0.018490000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,276,254,3,person,0,0.016687200,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,277,254,3,person,0,0.015060200,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,278,254,3,person,0,0.013591800,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,279,254,3,person,0,0.012266600,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,280,254,3,person,0,0.011070600,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,281,254,3,person,0,0.009991260,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,282,254,3,person,0,0.009017110,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,283,254,3,person,0,0.008137940,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,314,254,3,person,0,0.001576410,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,315,254,3,person,0,0.001422710,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,316,254,3,person,0,0.001284000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,317,254,3,person,0,0.001158810,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,318,254,3,person,0,0.001045820,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,319,254,3,person,0,0.000943856,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,320,254,3,person,0,0.000851830,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,321,254,3,person,0,0.000768776,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,322,254,3,person,0,0.000693821,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,323,254,3,person,0,0.000594865,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,324,254,3,person,0,0.000536865,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,325,254,3,person,0,0.000484521,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,326,254,3,person,0,0.000437280,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,327,254,3,person,0,0.000394645,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,328,254,3,person,0,0.000356167,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,329,254,3,person,0,0.000321441,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,330,254,3,person,0,0.000290100,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,331,254,3,person,0,0.000261816,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,332,254,3,person,0,0.000236289,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,333,254,3,person,0,0.000213250,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,334,254,3,person,0,0.000192459,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,335,254,3,person,0,0.000173694,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,336,254,3,person,0,0.000156759,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,337,254,3,person,0,0.000141475,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,338,254,3,person,0,0.000121297,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,339,254,3,person,0,0.000109470,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,340,254,3,person,0,0.000098797,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,341,254,3,person,0,0.000089164,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,342,254,3,person,0,0.000080471,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,343,254,3,person,0,0.000072625,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,344,254,3,person,0,0.000065544,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,345,254,3,person,0,0.000059153,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,346,254,3,person,0,0.000053386,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,347,254,3,person,0,0.000045772,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,348,254,3,person,0,0.000041309,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,349,254,3,person,0,0.000037281,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,350,254,3,person,0,0.000033646,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,351,254,3,person,0,0.000030366,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,352,254,3,person,0,0.000027405,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,353,254,3,person,0,0.000024733,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,354,254,3,person,0,0.000022322,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,355,254,3,person,0,0.000020145,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,356,254,3,person,0,0.000018181,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,357,254,3,person,0,0.000016409,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,358,254,3,person,0,0.000014068,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,359,254,3,person,0,0.000012697,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,360,254,3,person,0,0.000011459,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,361,254,3,person,0,0.000010341,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,362,254,3,person,0,0.000009333,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,363,254,3,person,0,0.000008423,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,364,254,3,person,0,0.000007222,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,365,254,3,person,0,0.000006518,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,366,254,3,person,0,0.000005882,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,367,254,3,person,0,0.000005309,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,368,254,3,person,0,0.000004791,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,369,254,3,person,0,0.000004324,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,370,254,3,person,0,0.000003902,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,371,254,3,person,0,0.000003522,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,372,254,3,person,0,0.000003179,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,373,254,3,person,0,0.000002869,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,374,254,3,person,0,0.000002589,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,375,254,3,person,0,0.000002337,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,376,254,3,person,0,0.000002109,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,377,254,3,person,0,0.000001903,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,378,254,3,person,0,0.000001718,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,379,254,3,person,0,0.000001550,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,380,254,3,person,0,0.000001399,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,381,254,3,person,0,0.000001263,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,382,254,3,person,0,0.000001139,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,383,254,3,person,0,0.000001028,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,384,254,3,person,0,0.000000928,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,385,254,3,person,0,0.000000838,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,386,254,3,person,0,0.000000756,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,387,254,3,person,0,0.000000682,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,388,254,3,person,0,0.000000616,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,389,254,3,person,0,0.000000556,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,390,254,3,person,0,0.000000502,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,391,254,3,person,0,0.000000453,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,392,254,3,person,0,0.000000408,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,393,254,3,person,0,0.000000369,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,394,254,3,person,0,0.000000333,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,395,254,3,person,0,0.000000300,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,396,254,3,person,0,0.000000271,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,397,254,3,person,0,0.000000245,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,398,254,3,person,0,0.000000221,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,399,254,3,person,0,0.000000199,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,400,254,3,person,0,0.000000180,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,401,254,3,person,0,0.000000162,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,402,254,3,person,0,0.000000146,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,403,254,3,person,0,0.000000132,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,404,254,3,person,0,0.000000119,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,405,254,3,person,0,0.000000108,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,406,254,3,person,0,0.000000097,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,407,254,3,person,0,0.000000088,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,408,254,3,person,0,0.000000079,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,412,254,3,person,0,0.000000061,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,415,254,3,person,0,0.000000050,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,416,254,3,person,0,0.000000045,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,417,254,3,person,0,0.000000041,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,420,254,3,person,0,0.000000033,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,421,254,3,person,0,0.000000030,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,483,254,3,person,0,0.000000001,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,547,254,3,person,0,0.000000000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,548,254,3,person,0,0.000000000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,549,254,3,person,0,0.000000000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,550,254,3,person,0,0.000000000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,551,254,3,person,0,0.000000000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,552,254,3,person,0,0.000000000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,553,254,3,person,0,0.000000000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,556,254,3,person,0,0.000000000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,557,254,3,person,0,0.000000000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,558,254,3,person,0,0.000000000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,559,254,3,person,0,0.000000000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,560,254,3,person,0,0.000000000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,561,254,3,person,0,0.000000000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,562,254,3,person,0,0.000000000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,563,254,3,person,0,0.000000000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,564,254,3,person,0,0.000000000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,565,254,3,person,0,0.000000000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,566,254,3,person,0,0.000000000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,567,254,3,person,0,0.000000000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,568,254,3,person,0,0.000000000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,569,254,3,person,0,0.000000000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,570,254,3,person,0,0.000000000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,571,254,3,person,0,0.000000000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,572,254,3,person,0,0.000000000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,573,254,3,person,0,0.000000000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,574,254,3,person,0,0.000000000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,575,254,3,person,0,0.000000000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,576,254,3,person,0,0.000000000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,577,254,3,person,0,0.000000000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,578,254,3,person,0,0.000000000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,579,254,3,person,0,0.000000000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,580,254,3,person,0,0.000000000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,581,254,3,person,0,0.000000000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,582,254,3,person,0,0.000000000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,583,254,3,person,0,0.000000000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,584,254,3,person,0,0.000000000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,585,254,3,person,0,0.000000000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,586,254,3,person,0,0.000000000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,587,254,3,person,0,0.000000000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,588,254,3,person,0,0.000000000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,589,254,3,person,0,0.000000000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,590,254,3,person,0,0.000000000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,591,254,3,person,0,0.000000000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,592,254,3,person,0,0.000000000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,593,254,3,person,0,0.000000000,0,0
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,594,254,3,person,1,3.000000000,1,1
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,595,254,3,person,1,5.550000000,1,1
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,596,254,3,person,1,7.717500000,1,1
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,597,254,3,person,1,9.559880000,1,1
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,598,254,3,person,1,11.125900000,1,1
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,599,254,3,person,1,12.457000000,1,1
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,600,254,3,person,1,13.588500000,1,1
Temporal,fr3_walking_xyz,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,601,254,3,person,1,14.550200000,1,1
