method,sequence,run_id,selection_rule,frame_id,map_point_id,class_id,class,dynamic_hit,dynamic_score,dynamic_state,suppressed
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,74,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,75,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,76,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,77,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,78,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,79,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,80,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,81,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,82,1461,3,person,1,0.000000000,1,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,83,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,84,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,85,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,86,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,87,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,88,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,89,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,90,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,91,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,92,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,93,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,94,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,95,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,96,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,97,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,98,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,99,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,100,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,101,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,102,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,103,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,104,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,105,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,106,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,107,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,108,1461,3,person,1,0.000000000,1,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,109,1461,3,person,1,0.000000000,1,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,110,1461,3,person,1,0.000000000,1,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,111,1461,3,person,1,0.000000000,1,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,112,1461,3,person,1,0.000000000,1,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,113,1461,3,person,1,0.000000000,1,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,114,1461,3,person,1,0.000000000,1,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,115,1461,3,person,1,0.000000000,1,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,116,1461,3,person,1,0.000000000,1,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,117,1461,3,person,1,0.000000000,1,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,118,1461,3,person,1,0.000000000,1,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,119,1461,3,person,1,0.000000000,1,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,120,1461,3,person,1,0.000000000,1,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,121,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,122,1461,3,person,1,0.000000000,1,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,123,1461,3,person,1,0.000000000,1,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,124,1461,3,person,1,0.000000000,1,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,125,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,126,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,127,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,128,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,129,1461,3,person,1,0.000000000,1,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,130,1461,3,person,1,0.000000000,1,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,131,1461,3,person,1,0.000000000,1,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,132,1461,3,person,1,0.000000000,1,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,133,1461,3,person,1,0.000000000,1,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,134,1461,3,person,1,0.000000000,1,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,135,1461,3,person,1,0.000000000,1,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,136,1461,3,person,1,0.000000000,1,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,137,1461,3,person,1,0.000000000,1,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,138,1461,3,person,1,0.000000000,1,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,139,1461,3,person,1,0.000000000,1,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,140,1461,3,person,1,0.000000000,1,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,141,1461,3,person,1,0.000000000,1,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,142,1461,3,person,1,0.000000000,1,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,199,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,202,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,203,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,204,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,205,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,206,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,207,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,208,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,209,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,210,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,211,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,214,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,217,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,223,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,290,1461,3,person,1,0.000000000,1,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,297,1461,3,person,1,0.000000000,1,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,300,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,302,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,303,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,304,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,305,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,306,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,316,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,321,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,342,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,343,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,344,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,346,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,351,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,352,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,353,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,354,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,355,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,356,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,357,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,358,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,359,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,360,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,361,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,362,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,363,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,364,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,365,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,366,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,367,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,368,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,369,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,370,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,371,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,372,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,373,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,374,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,375,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,376,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,377,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,378,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,379,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,380,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,381,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,382,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,383,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,384,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,385,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,386,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,387,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,388,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,389,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,390,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,391,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,392,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,393,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,394,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,395,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,396,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,397,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,398,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,399,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,400,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,401,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,402,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,403,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,404,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,405,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,406,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,407,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,408,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,409,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,410,1461,3,person,1,0.000000000,1,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,411,1461,3,person,1,0.000000000,1,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,454,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,455,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,456,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,457,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,458,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,459,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,460,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,461,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,462,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,463,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,464,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,465,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,466,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,467,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,468,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,469,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,470,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,471,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,472,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,473,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,474,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,475,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,476,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,477,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,478,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,479,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,480,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,481,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,482,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,483,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,484,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,485,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,486,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,487,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,488,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,489,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,490,1461,3,person,0,0.000000000,0,0
Semantic,fr3_walking_rpy,run_01,most distinct observed frames among MapPoints ever dynamic; tie=smallest ID,491,1461,3,person,0,0.000000000,0,0
